BAS date epoch year locations length length_sigma transverse transverse_sigma horizontal horizonntal_sigma
BAS_LCL: 18OCT30XE EPOCH: 2018.83168 NYALES20/WETTZELL 3283002141.74 2.08 -2.23 1.47 -15.91 7.04
BAS_LCL: 18NOV05XA EPOCH: 2018.84793 NYALES20/WETTZELL 3283002141.99 1.82 -0.18 1.33 0.81 5.0
BAS_LCL: 18NOV08XE EPOCH: 2018.85632 NYALES20/WETTZELL 3283002140.66 3.58 -6.22 33.28 -12.39 29.7
BAS_LCL: 18NOV12XA EPOCH: 2018.8671 NYALES20/WETTZELL 3283002138.64 1.24 0.84 1.26 -0.44 3.54
BAS_LCL: 18NOV13XH EPOCH: 2018.86989 NYALES20/WETTZELL 3283002134.66 3.23 37.03 4.07 23.02 11.55
BAS_LCL: 18NOV14XA EPOCH: 2018.87269 NYALES20/WETTZELL 3283002138.08 1.95 -4.95 1.79 10.82 5.64
BAS_LCL: 18NOV26XA EPOCH: 2018.90543 NYALES20/WETTZELL 3283002137.48 2.70 22.84 1.87 12.01 5.92
BAS_LCL: 18NOV28XA EPOCH: 2018.91102 NYALES20/WETTZELL 3283002140.85 4.90 -1.36 3.55 -18.41 13.79
BAS_LCL: 18NOV29XE EPOCH: 2018.91381 NYALES20/WETTZELL 3283002141.45 1.50 0.47 1.17 -10.15 4.01
BAS_LCL: 18DEC17XA EPOCH: 2018.96292 NYALES20/WETTZELL 3283002134.61 1.03 31.95 0.86 12.85 2.96
BAS_LCL: 18DEC18XH EPOCH: 2018.96571 NYALES20/WETTZELL 3283002138.88 2.95 99.53 2.39 8.54 8.47
BAS_LCL: 18DEC27XE EPOCH: 2018.99047 NYALES20/WETTZELL 3283002135.53 1.48 -3.31 1.18 -3.48 4.27
BAS_LCL: 19JAN03XE EPOCH: 2019.00964 NYALES20/WETTZELL 3283002136.21 1.35 -5.11 1.17 -9.91 3.93
BAS_LCL: 19JAN07XB EPOCH: 2019.02042 NYALES20/WETTZELL 3283002134.86 2.24 -9.10 1.85 21.81 5.63
BAS_LCL: 19JAN10XE EPOCH: 2019.02912 NYALES20/WETTZELL 3283002143.82 2.43 -5.99 1.42 -1.52 6.09
BAS_LCL: 19JAN14XA EPOCH: 2019.03958 NYALES20/WETTZELL 3283002139.44 1.07 -1.69 0.89 2.31 3.25
BAS_LCL: 19JAN17XE EPOCH: 2019.04797 NYALES20/WETTZELL 3283002142.79 1.28 -1.85 0.97 -3.66 3.33
BAS_LCL: 19JAN22XA EPOCH: 2019.06149 NYALES20/WETTZELL 3283002136.26 1.17 -0.18 0.92 2.69 3.44
BAS_LCL: 19JAN24XE EPOCH: 2019.06713 NYALES20/WETTZELL 3283002136.25 1.11 -1.43 0.80 -9.31 3.06
BAS_LCL: 19JAN28XA EPOCH: 2019.07791 NYALES20/WETTZELL 3283002139.82 1.47 -6.58 1.15 1.85 3.8
BAS_LCL: 19JAN29XH EPOCH: 2019.0807 NYALES20/WETTZELL 3283002136.7 2.45 70.68 1.91 52.63 6.79
BAS_LCL: 19JAN30XA EPOCH: 2019.0835 NYALES20/WETTZELL 3283002137.75 0.74 -2.13 0.67 13.64 1.98
BAS_LCL: 19JAN31XE EPOCH: 2019.0863 NYALES20/WETTZELL 3283002133.36 2.75 -0.18 2.43 -4.38 7.66
BAS_LCL: 19FEB04XA EPOCH: 2019.09708 NYALES20/WETTZELL 3283002140.33 1.19 -2.25 0.99 2.71 3.25
BAS_LCL: 19FEB07XE EPOCH: 2019.10546 NYALES20/WETTZELL 3283002142.96 1.43 -1.82 1.15 3.38 3.94
BAS_LCL: 19FEB11XA EPOCH: 2019.11624 NYALES20/WETTZELL 3283002139.14 1.09 -1.69 1.07 12.64 3.54
BAS_LCL: 19FEB14XE EPOCH: 2019.12463 NYALES20/WETTZELL 3283002135.91 1.20 -3.07 0.94 6.46 3.56
BAS_LCL: 19FEB19XA EPOCH: 2019.13815 NYALES20/WETTZELL 3283002133.86 0.99 -1.73 0.90 -0.21 3.04
BAS_LCL: 19FEB21XE EPOCH: 2019.14379 NYALES20/WETTZELL 3283002134.9 3.48 -0.01 1.95 -23.12 8.24
BAS_LCL: 19FEB25XA EPOCH: 2019.15457 NYALES20/WETTZELL 3283002132.94 1.49 -3.05 1.16 -1.15 3.97
BAS_LCL: 19FEB28XE EPOCH: 2019.16296 NYALES20/WETTZELL 3283002138.86 1.60 -1.25 1.23 3.24 4.75
BAS_LCL: 19MAR04XA EPOCH: 2019.17374 NYALES20/WETTZELL 3283002136.52 1.47 0.24 1.35 7.68 4.79
BAS_LCL: 19MAR07XE EPOCH: 2019.18212 NYALES20/WETTZELL 3283002135.16 1.48 -3.25 1.13 -2.64 4.75
BAS_LCL: 19MAR11XA EPOCH: 2019.1929 NYALES20/WETTZELL 3283002136.48 1.33 -0.78 0.98 2.77 4.1
BAS_LCL: 19MAR14XE EPOCH: 2019.20129 NYALES20/WETTZELL 3283002135.94 3.09 -3.20 2.43 7.77 9.02
BAS_LCL: 19MAR21XE EPOCH: 2019.22045 NYALES20/WETTZELL 3283002136.99 0.95 -1.39 1.01 3.28 2.99
BAS_LCL: 19MAR25XA EPOCH: 2019.23123 NYALES20/WETTZELL 3283002137.47 1.22 -0.04 0.99 -4.68 3.54
BAS_LCL: 19MAR26XH EPOCH: 2019.23403 NYALES20/WETTZELL 3283002137.19 1.82 31.11 1.51 24.33 5.42
BAS_LCL: 19MAR27XA EPOCH: 2019.23682 NYALES20/WETTZELL 3283002142.07 2.17 -10.56 1.96 5.17 4.93
BAS_LCL: 19APR01XA EPOCH: 2019.2504 NYALES20/WETTZELL 3283002139.13 2.15 -0.52 1.61 -13.29 5.73
BAS_LCL: 19APR04XE EPOCH: 2019.25878 NYALES20/WETTZELL 3283002140.28 1.69 1.96 13.56 4.77 8.67
BAS_LCL: 19APR08XA EPOCH: 2019.26956 NYALES20/WETTZELL 3283002135.57 1.49 -1.31 1.13 -6.79 4.19
BAS_LCL: 19APR11XE EPOCH: 2019.27795 NYALES20/WETTZELL 3283002140.71 3.00 1.00 4.33 13.10 10.1
BAS_LCL: 19APR15XA EPOCH: 2019.28873 NYALES20/WETTZELL 3283002135.6 4.76 -6.18 4.27 0.37 12.61
BAS_LCL: 19APR23XA EPOCH: 2019.31063 NYALES20/WETTZELL 3283002135.36 1.29 0.10 1.01 -6.40 3.65
BAS_LCL: 19APR25XE EPOCH: 2019.31628 NYALES20/WETTZELL 3283002137.77 2.61 1.12 43.57 -5.32 27.32
BAS_LCL: 19APR29XB EPOCH: 2019.32706 NYALES20/WETTZELL 3283002137.35 1.42 -6.55 1.65 7.37 4.93
BAS_LCL: 19MAY02XE EPOCH: 2019.33544 NYALES20/WETTZELL 3283002141.58 12.79 5.12 42.44 52.30 47.63
BAS_LCL: 19MAY06XA EPOCH: 2019.34588 NYALES20/WETTZELL 3283002136.46 1.01 -1.62 0.95 6.05 2.65
BAS_LCL: 19MAY07XA EPOCH: 2019.34896 NYALES20/WETTZELL 3283002135.51 1.74 -3.58 1.33 -8.18 4.83
BAS_LCL: 19MAY08XA EPOCH: 2019.35176 NYALES20/WETTZELL 3283002131.84 10.72 1.31 7.48 9.51 29.84
BAS_LCL: 19MAY09XE EPOCH: 2019.35461 NYALES20/WETTZELL 3283002136.58 2.85 -2.60 70.44 5.86 56.02
BAS_LCL: 19MAY13XA EPOCH: 2019.36539 NYALES20/WETTZELL 3283002131.96 2.30 -2.36 1.72 -5.22 6.24
BAS_LCL: 19MAY20XA EPOCH: 2019.38455 NYALES20/WETTZELL 3283002137.14 1.72 -2.27 3.65 -4.61 6.28
BAS_LCL: 19MAY21XH EPOCH: 2019.38735 NYALES20/WETTZELL 3283002132.4 2.27 67.02 1.84 44.24 6.61
BAS_LCL: 19MAY23XE EPOCH: 2019.39294 NYALES20/WETTZELL 3283002135.66 3.22 2.89 44.61 6.96 48.26
BAS_LCL: 19MAY28XA EPOCH: 2019.40646 NYALES20/WETTZELL 3283002138.54 3.63 0.15 2.66 5.77 9.96
BAS_LCL: 19JUN03XA EPOCH: 2019.42288 NYALES20/WETTZELL 3283002147.44 3.65 7.87 2.83 10.84 10.04
BAS_LCL: 19JUN06XE EPOCH: 2019.43127 NYALES20/WETTZELL 3283002139.57 13.70 1.58 8.17 20.50 35.31
BAS_LCL: 19JUN11XA EPOCH: 2019.44479 NYALES20/WETTZELL 3283002135.77 2.63 -1.28 2.15 -19.40 6.93
BAS_LCL: 19JUN13XE EPOCH: 2019.45043 NYALES20/WETTZELL 3283002143.57 2.26 -1.80 1.76 3.38 6.58
BAS_LCL: 19JUN17XA EPOCH: 2019.46121 NYALES20/WETTZELL 3283002137.01 2.90 36.77 2.82 25.51 7.79
BAS_LCL: 19JUN24XB EPOCH: 2019.48038 NYALES20/WETTZELL 3283002142.45 2.62 -4.71 2.70 -4.12 7.98
BAS_LCL: 19JUN26XA EPOCH: 2019.48597 NYALES20/WETTZELL 3283002137.1 11.58 -6.02 8.04 7.01 31.95
BAS_LCL: 19JUN27XE EPOCH: 2019.48876 NYALES20/WETTZELL 3283002137.1 4.30 -1.08 3.10 6.05 12.55
BAS_LCL: 19JUL01XA EPOCH: 2019.49954 NYALES20/WETTZELL 3283002144.56 22.30 3.95 5.53 51.04 69.17
BAS_LCL: 19JUL04XE EPOCH: 2019.50793 NYALES20/WETTZELL 3283002146.08 3.33 1.24 11.36 7.83 11.81
BAS_LCL: 19JUL08XB EPOCH: 2019.51871 NYALES20/WETTZELL 3283002134.51 2.52 -5.39 2.55 -4.70 7.59
BAS_LCL: 19JUL10XA EPOCH: 2019.5243 NYALES20/WETTZELL 3283002145.98 6.18 -2.95 5.19 -16.71 17.18
BAS_LCL: 19JUL11XE EPOCH: 2019.52709 NYALES20/WETTZELL 3283002141.78 3.18 -2.86 22.18 -2.17 19.71
BAS_LCL: 19JUL15XA EPOCH: 2019.53787 NYALES20/WETTZELL 3283002140.33 2.32 -0.15 1.72 -15.75 6.03
BAS_LCL: 19JUL18XE EPOCH: 2019.54626 NYALES20/WETTZELL 3283002145.4 3.13 -0.64 61.86 -8.15 31.88
BAS_LCL: 19JUL22XA EPOCH: 2019.55704 NYALES20/WETTZELL 3283002138.56 1.78 1.56 1.79 -5.81 5.26
BAS_LCL: 19JUL23XH EPOCH: 2019.55983 NYALES20/WETTZELL 3283002133.16 3.21 28.52 2.64 30.23 8.43
BAS_LCL: 19JUL24XA EPOCH: 2019.56263 NYALES20/WETTZELL 3283002143.99 6.90 0.50 6.31 -20.67 20.65
BAS_LCL: 19JUL25XE EPOCH: 2019.56542 NYALES20/WETTZELL 3283002142.21 4.31 1.83 3.41 -10.10 12.9
BAS_LCL: 19JUL29XA EPOCH: 2019.5762 NYALES20/WETTZELL 3283002137.19 2.38 -2.03 1.69 -12.15 6.1
BAS_LCL: 19AUG01XE EPOCH: 2019.58459 NYALES20/WETTZELL 3283002147.35 2.63 6.70 2.28 -17.72 7.72
BAS_LCL: 19AUG05XA EPOCH: 2019.59537 NYALES20/WETTZELL 3283002142.46 2.88 18.47 2.59 14.58 7.95
BAS_LCL: 19AUG08XE EPOCH: 2019.60375 NYALES20/WETTZELL 3283002141.74 2.97 0.55 2.15 0.94 8.19
BAS_LCL: 19AUG26XA EPOCH: 2019.65286 NYALES20/WETTZELL 3283002144.08 5.15 -0.44 4.25 2.46 12.04
BAS_LCL: 19AUG27XA EPOCH: 2019.65566 NYALES20/WETTZELL 3283002136.67 5.51 3.15 5.34 6.98 20.13
BAS_LCL: 19AUG29XE EPOCH: 2019.66125 NYALES20/WETTZELL 3283002139.66 2.97 -0.00 2.00 0.37 8.18
BAS_LCL: 19SEP02XA EPOCH: 2019.67203 NYALES20/WETTZELL 3283002142.51 1.45 -2.36 1.64 9.00 4.71
BAS_LCL: 19SEP03XA EPOCH: 2019.67482 NYALES20/WETTZELL 3283002141.97 0.61 -2.38 0.60 -16.39 2.14
BAS_LCL: 19SEP05XE EPOCH: 2019.68041 NYALES20/WETTZELL 3283002142.96 2.99 0.23 2.27 -0.07 9.46
BAS_LCL: 19SEP09XA EPOCH: 2019.69119 NYALES20/WETTZELL 3283002145.89 2.13 -2.50 2.09 12.52 6.77
BAS_LCL: 19SEP11XA EPOCH: 2019.69678 NYALES20/WETTZELL 3283002142.87 2.29 4.18 1.84 13.56 6.63
BAS_LCL: 19SEP12XE EPOCH: 2019.69958 NYALES20/WETTZELL 3283002141.2 4.20 0.24 4.15 5.57 13.44
BAS_LCL: 19SEP16XA EPOCH: 2019.71036 NYALES20/WETTZELL 3283002140.91 3.54 -4.90 2.83 -14.36 10.74
BAS_LCL: 19SEP19XE EPOCH: 2019.71874 NYALES20/WETTZELL 3283002144.72 1.73 0.16 1.45 3.41 4.94
BAS_LCL: 19SEP23XA EPOCH: 2019.72952 NYALES20/WETTZELL 3283002144.96 1.67 5.51 4.20 -6.98 7.03
BAS_LCL: 19SEP24XH EPOCH: 2019.73232 NYALES20/WETTZELL 3283002132.02 1.96 51.62 2.27 33.36 6.41
BAS_LCL: 19SEP26XE EPOCH: 2019.7379 NYALES20/WETTZELL 3283002146.62 5.09 1.99 3.67 -17.61 15.1
BAS_LCL: 19SEP30XC EPOCH: 2019.74869 NYALES20/WETTZELL 3283002145.36 3.55 -5.29 2.55 13.48 9.62
BAS_LCL: 19OCT08XA EPOCH: 2019.77059 NYALES20/WETTZELL 3283002133.85 5.22 5.52 4.62 -5.17 16.38
BAS_LCL: 19OCT10XE EPOCH: 2019.77624 NYALES20/WETTZELL 3283002139.15 1.38 -3.32 1.25 -6.94 4.01
BAS_LCL: 19OCT17XE EPOCH: 2019.7954 NYALES20/WETTZELL 3283002139.45 5.79 3.08 4.26 6.81 17.13
BAS_LCL: 19OCT21XA EPOCH: 2019.80619 NYALES20/WETTZELL 3283002140.45 3.56 0.49 2.99 0.35 10.12
BAS_LCL: 19OCT24XE EPOCH: 2019.81457 NYALES20/WETTZELL 3283002143.47 1.30 -0.54 1.12 -4.45 3.76
BAS_LCL: 19OCT28XA EPOCH: 2019.82535 NYALES20/WETTZELL 3283002141.45 1.85 1.13 1.38 -13.09 5.44
BAS_LCL: 19OCT30XE EPOCH: 2019.83099 NYALES20/WETTZELL 3283002138.74 1.18 0.18 0.97 -5.23 3.42
BAS_LCL: 19NOV04XA EPOCH: 2019.84451 NYALES20/WETTZELL 3283002143.11 2.48 2.76 2.32 -7.22 6.87
BAS_LCL: 19NOV07XE EPOCH: 2019.8529 NYALES20/WETTZELL 3283002144.66 1.02 -1.40 0.89 2.01 3.21
BAS_LCL: 19NOV14XE EPOCH: 2019.87206 NYALES20/WETTZELL 3283002143.21 1.16 -0.05 0.90 -10.66 3.25
BAS_LCL: 19NOV18XA EPOCH: 2019.88284 NYALES20/WETTZELL 3283002138.81 1.00 0.18 1.13 -0.17 3.26
BAS_LCL: 19NOV19XH EPOCH: 2019.88564 NYALES20/WETTZELL 3283002136.19 1.98 12.34 1.88 15.72 5.83
BAS_LCL: 19NOV20XA EPOCH: 2019.88843 NYALES20/WETTZELL 3283002139.52 1.85 0.49 1.30 11.53 3.42
BAS_LCL: 19NOV21XE EPOCH: 2019.89123 NYALES20/WETTZELL 3283002141.65 1.09 -3.99 1.07 2.56 3.38
BAS_LCL: 19NOV25XB EPOCH: 2019.90201 NYALES20/WETTZELL 3283002154.0 5.86 9.77 4.95 19.42 15.0
BAS_LCL: 19NOV26XE EPOCH: 2019.90492 NYALES20/WETTZELL 3283002137.8 1.11 0.22 0.94 -13.88 3.18
BAS_LCL: 19DEC05XE EPOCH: 2019.92956 NYALES20/WETTZELL 3283002144.03 1.11 0.38 1.06 9.03 3.57
BAS_LCL: 19DEC10XH EPOCH: 2019.94313 NYALES20/WETTZELL 3283002138.67 2.61 96.12 3.84 52.55 8.87
BAS_LCL: 19DEC12XE EPOCH: 2019.94872 NYALES20/WETTZELL 3283002144.32 1.59 -3.43 1.29 4.68 4.74
BAS_LCL: 19DEC16XA EPOCH: 2019.95916 NYALES20/WETTZELL 3283002140.73 0.69 -6.98 0.60 -5.62 1.78
BAS_LCL: 19DEC17XA EPOCH: 2019.96224 NYALES20/WETTZELL 3283002138.96 1.30 -11.15 3.55 7.90 5.39
BAS_LCL: 19DEC19XE EPOCH: 2019.96789 NYALES20/WETTZELL 3283002139.56 1.16 -3.69 0.99 1.14 3.45
BAS_LCL: 20JAN02XE EPOCH: 2020.00621 NYALES20/WETTZELL 3283002142.46 1.31 -3.14 1.72 0.28 4.36
BAS_LCL: 20JAN08XA EPOCH: 2020.02253 NYALES20/WETTZELL 3283002141.03 1.70 -5.81 1.46 2.83 4.94
BAS_LCL: 20JAN09XE EPOCH: 2020.02538 NYALES20/WETTZELL 3283002142.42 1.22 -2.35 1.06 -5.22 3.56
BAS_LCL: 20JAN13XA EPOCH: 2020.03616 NYALES20/WETTZELL 3283002141.09 0.91 -2.15 0.76 2.69 2.7
BAS_LCL: 20JAN15XA EPOCH: 2020.04175 NYALES20/WETTZELL 3283002135.39 3.02 -2.33 2.83 -2.51 9.08
BAS_LCL: 20JAN16XE EPOCH: 2020.04455 NYALES20/WETTZELL 3283002133.68 1.10 -1.18 1.19 -8.64 3.36
BAS_LCL: 20JAN21XA EPOCH: 2020.05806 NYALES20/WETTZELL 3283002140.22 0.98 5.85 0.89 8.23 2.99
BAS_LCL: 20JAN23XE EPOCH: 2020.06371 NYALES20/WETTZELL 3283002137.38 0.90 -3.66 0.80 -1.51 2.64
BAS_LCL: 20JAN27XA EPOCH: 2020.07449 NYALES20/WETTZELL 3283002136.64 0.96 -1.03 1.17 -6.14 2.9
BAS_LCL: 20JAN30XE EPOCH: 2020.08288 NYALES20/WETTZELL 3283002144.09 1.11 -0.52 1.00 -5.19 3.12
BAS_LCL: 20FEB03XA EPOCH: 2020.09366 NYALES20/WETTZELL 3283002138.54 0.87 0.87 0.86 -3.63 2.47
BAS_LCL: 20FEB06XE EPOCH: 2020.10204 NYALES20/WETTZELL 3283002137.85 1.86 -1.15 1.43 6.93 5.01
BAS_LCL: 20FEB10XA EPOCH: 2020.11282 NYALES20/WETTZELL 3283002142.41 1.43 -0.19 1.26 5.42 4.13
BAS_LCL: 20FEB12XA EPOCH: 2020.11841 NYALES20/WETTZELL 3283002137.79 3.06 -4.16 2.85 3.35 10.88
BAS_LCL: 20FEB13XE EPOCH: 2020.12121 NYALES20/WETTZELL 3283002134.27 2.00 -7.04 1.53 -26.82 6.51
BAS_LCL: 20FEB17XA EPOCH: 2020.13199 NYALES20/WETTZELL 3283002140.15 1.02 0.16 1.01 -6.54 3.05
BAS_LCL: 20FEB20XE EPOCH: 2020.14037 NYALES20/WETTZELL 3283002138.31 1.81 -2.00 1.37 -6.62 5.45
BAS_LCL: 20FEB24XA EPOCH: 2020.15115 NYALES20/WETTZELL 3283002134.67 1.32 -5.07 1.03 -6.74 3.87
BAS_LCL: 20FEB27XE EPOCH: 2020.15953 NYALES20/WETTZELL 3283002134.53 1.90 0.09 1.27 -6.40 5.54
BAS_LCL: 20MAR02XA EPOCH: 2020.17032 NYALES20/WETTZELL 3283002144.52 1.84 3.25 1.93 1.42 5.19
BAS_LCL: 20MAR05XE EPOCH: 2020.1787 NYALES20/WETTZELL 3283002137.83 1.32 -0.24 1.14 -3.31 4.23
BAS_LCL: 20MAR09XA EPOCH: 2020.18948 NYALES20/WETTZELL 3283002141.19 1.68 -2.42 1.26 16.09 4.65
BAS_LCL: 20MAR12XE EPOCH: 2020.19786 NYALES20/WETTZELL 3283002139.52 2.25 0.04 1.79 8.98 7.28
BAS_LCL: 20MAR16XA EPOCH: 2020.20865 NYALES20/WETTZELL 3283002135.53 1.47 -0.69 1.16 -3.07 3.6
BAS_LCL: 20MAR19XE EPOCH: 2020.21703 NYALES20/WETTZELL 3283002137.34 1.15 -0.43 0.95 -2.51 3.45
BAS_LCL: 20MAR23XA EPOCH: 2020.22781 NYALES20/WETTZELL 3283002142.33 0.73 -0.01 0.69 6.15 2.36
BAS_LCL: 20MAR26XE EPOCH: 2020.23619 NYALES20/WETTZELL 3283002137.57 1.18 -0.86 0.99 -9.94 3.6
BAS_LCL: 20MAR30XA EPOCH: 2020.24698 NYALES20/WETTZELL 3283002140.19 0.74 -3.73 0.77 -5.67 2.54
BAS_LCL: 20APR02XE EPOCH: 2020.25536 NYALES20/WETTZELL 3283002140.57 1.25 -1.65 0.97 6.42 3.64
BAS_LCL: 20APR14XA EPOCH: 2020.28804 NYALES20/WETTZELL 3283002136.09 1.14 -6.60 0.94 -13.89 3.49
BAS_LCL: 20APR16XE EPOCH: 2020.29369 NYALES20/WETTZELL 3283002135.39 1.24 -1.05 1.02 -3.78 3.72
BAS_LCL: 20APR20XA EPOCH: 2020.30447 NYALES20/WETTZELL 3283002135.92 1.25 -3.57 1.06 -26.91 3.59
BAS_LCL: 20APR21XH EPOCH: 2020.30726 NYALES20/WETTZELL 3283002139.34 2.75 29.34 7.00 -16.94 9.97
BAS_LCL: 20APR22XE EPOCH: 2020.31012 NYALES20/WETTZELL 3283002139.43 1.25 -0.05 1.05 -8.30 3.47
BAS_LCL: 20APR27XA EPOCH: 2020.32364 NYALES20/WETTZELL 3283002142.98 1.68 2.57 1.78 -4.04 4.54
BAS_LCL: 20APR29XE EPOCH: 2020.32928 NYALES20/WETTZELL 3283002143.7 1.46 1.32 1.15 -13.33 4.2
BAS_LCL: 20MAY04XA EPOCH: 2020.3428 NYALES20/WETTZELL 3283002140.1 0.93 -2.00 0.76 -10.82 2.89
BAS_LCL: 20MAY06XA EPOCH: 2020.34839 NYALES20/WETTZELL 3283002144.61 3.53 -2.93 4.58 0.76 12.72
BAS_LCL: 20MAY11XA EPOCH: 2020.36197 NYALES20/WETTZELL 3283002145.25 1.55 -1.13 1.32 -7.18 4.46
BAS_LCL: 20MAY18XA EPOCH: 2020.38113 NYALES20/WETTZELL 3283002139.96 0.95 -1.24 0.80 -0.81 2.97
BAS_LCL: 20MAY19XA EPOCH: 2020.38393 NYALES20/WETTZELL 3283002139.23 1.49 -6.09 1.12 -4.86 4.16
BAS_LCL: 20MAY26XA EPOCH: 2020.40303 NYALES20/WETTZELL 3283002139.2 1.92 -3.10 1.39 -0.36 5.53
BAS_LCL: 20MAY28XE EPOCH: 2020.40868 NYALES20/WETTZELL 3283002141.11 2.54 1.70 1.87 14.30 7.87
BAS_LCL: 20JUN04XE EPOCH: 2020.42784 NYALES20/WETTZELL 3283002142.54 2.60 2.31 1.92 -10.36 7.68
BAS_LCL: 20JUN08XA EPOCH: 2020.43863 NYALES20/WETTZELL 3283002140.82 1.63 -1.06 1.30 13.88 4.43
BAS_LCL: 20JUN18XE EPOCH: 2020.46617 NYALES20/WETTZELL 3283002133.94 2.06 2.13 1.69 -32.30 5.69
BAS_LCL: 20JUN22XA EPOCH: 2020.47695 NYALES20/WETTZELL 3283002141.02 1.42 -1.97 1.02 0.14 3.98
BAS_LCL: 20JUN23XH EPOCH: 2020.47975 NYALES20/WETTZELL 3283002142.76 3.75 79.17 3.73 57.49 10.88
BAS_LCL: 20JUN24XA EPOCH: 2020.48255 NYALES20/WETTZELL 3283002143.54 1.11 -3.44 0.88 0.26 3.15
BAS_LCL: 20JUN25XE EPOCH: 2020.48534 NYALES20/WETTZELL 3283002149.87 1.64 -6.45 1.43 -19.45 4.79
BAS_LCL: 20JUL01XE EPOCH: 2020.50177 NYALES20/WETTZELL 3283002138.76 2.13 -1.30 1.55 -27.82 5.9
BAS_LCL: 20JUL06XA EPOCH: 2020.51529 NYALES20/WETTZELL 3283002142.89 1.31 -0.66 1.03 -9.33 3.92
BAS_LCL: 20JUL07XA EPOCH: 2020.51808 NYALES20/WETTZELL 3283002148.64 2.67 -0.51 2.07 5.00 7.4
BAS_LCL: 20JUL08XA EPOCH: 2020.52088 NYALES20/WETTZELL 3283002138.1 0.83 -0.72 0.76 6.93 2.94
BAS_LCL: 20JUL09XE EPOCH: 2020.52367 NYALES20/WETTZELL 3283002146.09 1.64 -0.73 1.25 4.48 4.54
BAS_LCL: 20JUL13XA EPOCH: 2020.53445 NYALES20/WETTZELL 3283002142.77 1.21 0.41 1.05 -5.86 3.52
BAS_LCL: 20JUL14XH EPOCH: 2020.53725 NYALES20/WETTZELL 3283002152.27 2.67 19.36 3.07 10.84 8.6
BAS_LCL: 20JUL20XA EPOCH: 2020.55362 NYALES20/WETTZELL 3283002148.95 1.81 -0.39 1.36 -16.06 5.15
BAS_LCL: 20JUL23XE EPOCH: 2020.562 NYALES20/WETTZELL 3283002143.59 1.65 -1.10 1.26 -5.65 4.57
BAS_LCL: 20JUL27XA EPOCH: 2020.57278 NYALES20/WETTZELL 3283002146.91 1.64 0.38 1.54 3.53 4.94
BAS_LCL: 20JUL30XE EPOCH: 2020.58116 NYALES20/WETTZELL 3283002155.32 1.78 -5.13 1.54 -2.15 5.16
BAS_LCL: 20AUG18XA EPOCH: 2020.63301 NYALES20/WETTZELL 3283002149.81 1.91 -2.81 1.43 5.02 5.92
BAS_LCL: 20AUG19XA EPOCH: 2020.63587 NYALES20/WETTZELL 3283002146.39 4.62 -8.41 3.58 16.94 14.44
BAS_LCL: 20AUG20XE EPOCH: 2020.63866 NYALES20/WETTZELL 3283002136.78 10.28 1.75 4.98 6.41 27.73
BAS_LCL: 20AUG24XA EPOCH: 2020.64944 NYALES20/WETTZELL 3283002153.14 2.18 2.51 1.47 18.27 6.49
BAS_LCL: 20AUG27XE EPOCH: 2020.65782 NYALES20/WETTZELL 3283002149.17 3.53 -8.41 2.12 7.30 9.44
BAS_LCL: 20SEP08XA EPOCH: 2020.69051 NYALES20/WETTZELL 3283002146.3 1.70 1.17 1.21 3.08 5.52
BAS_LCL: 20SEP09XA EPOCH: 2020.6933 NYALES20/WETTZELL 3283002155.31 2.69 -1.99 2.09 -12.19 9.95
BAS_LCL: 20SEP10XE EPOCH: 2020.69615 NYALES20/WETTZELL 3283002148.4 4.24 -3.71 2.79 16.46 14.33
BAS_LCL: 20SEP14XA EPOCH: 2020.70693 NYALES20/WETTZELL 3283002145.67 2.05 5.86 1.55 -10.11 5.79
BAS_LCL: 20SEP15XH EPOCH: 2020.70973 NYALES20/WETTZELL 3283002119.52 6.78 99.26 6.39 86.52 20.03
BAS_LCL: 20SEP17XE EPOCH: 2020.71532 NYALES20/WETTZELL 3283002136.94 4.60 -8.22 3.11 -11.37 15.06
BAS_LCL: 20SEP22XA EPOCH: 2020.7289 NYALES20/WETTZELL 3283002146.85 3.61 -9.33 3.25 6.21 11.12
BAS_LCL: 20SEP24XE EPOCH: 2020.73448 NYALES20/WETTZELL 3283002086.28 27.37 -16.98 20.63 -28.67 79.78
BAS_LCL: 20SEP28XA EPOCH: 2020.74526 NYALES20/WETTZELL 3283002137.8 9.04 18.51 5.05 -20.20 27.17
BAS_LCL: 20OCT08XE EPOCH: 2020.77281 NYALES20/WETTZELL 3283002147.27 5.02 -0.35 2.98 39.16 14.52
BAS_LCL: 21APR19XA EPOCH: 2021.30105 NYALES20/WETTZELL 3283002136.54 1.93 -5.81 1.35 2.85 5.97
BAS_LCL: 21APR22XE EPOCH: 2021.30943 NYALES20/WETTZELL 3283002141.6 2.54 -5.50 2.01 16.14 10.06
BAS_LCL: 21APR29XE EPOCH: 2021.3286 NYALES20/WETTZELL 3283002143.92 4.13 -174.57 10.28 -249.92 18.77
BAS_LCL: 21MAY03XA EPOCH: 2021.33938 NYALES20/WETTZELL 3283002133.5 2.95 -0.08 2.12 -0.22 8.26
BAS_LCL: 21MAY05XA EPOCH: 2021.34497 NYALES20/WETTZELL 3283002137.55 4.31 0.84 2.85 2.92 13.5
BAS_LCL: 21MAY06XE EPOCH: 2021.34776 NYALES20/WETTZELL 3283002149.24 4.08 1.16 2.94 12.12 13.36
